# topology_mining_and_Longxing_chip_1 proteins
library,name
topology_mining_and_Longxing_chip_1,des__f_singl_0a6b_01_0040_0001_0003
topology_mining_and_Longxing_chip_1,des__f_singl_0a6b_01_0098_0001_0001
topology_mining_and_Longxing_chip_1,des__f_singl_2a3b_06_0169_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B13centroidA_B_C_D-33-0pcp60_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A2B050A_C_B-33-1pc60_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A2B058A_B_C-32-1pcp80_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a2b-205-33-609_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs0A6B004C_B_A_F_E_D-50-0pc80_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_063_0094_0001_0003
topology_mining_and_Longxing_chip_1,heeh497_20171128192947
topology_mining_and_Longxing_chip_1,run4281_20171108103948
topology_mining_and_Longxing_chip_1,des__f_pairs_1a4b_045_0379_0001_0003
topology_mining_and_Longxing_chip_1,run2974_20171106011134
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_128_0325_0001_0002
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-35-281_0003
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B004E_D_C_A_B-47-3p40_0001
topology_mining_and_Longxing_chip_1,heeh296_20171127015323
topology_mining_and_Longxing_chip_1,run3785_20171122230642
topology_mining_and_Longxing_chip_1,des_singl_2a2b-Nterm01c-36-C972_0004
topology_mining_and_Longxing_chip_1,run3871_20171107025834
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B033A_B_C-35-2pcp60_0001
topology_mining_and_Longxing_chip_1,run1843_20171124115710
topology_mining_and_Longxing_chip_1,relaxed_singles4A0B00alternateB_C_A-54-0p_0001
topology_mining_and_Longxing_chip_1,heeh252_20171201165215
topology_mining_and_Longxing_chip_1,des__f_singl_3a1b_00_0449_0001_0003
topology_mining_and_Longxing_chip_1,run1185_20171123054501
topology_mining_and_Longxing_chip_1,run3045_20171124034236
topology_mining_and_Longxing_chip_1,des__f_singl_2a3b_07_0201_0001_0001
topology_mining_and_Longxing_chip_1,heeh1349_20171116115957
topology_mining_and_Longxing_chip_1,relaxed_singles2A4B00alternateC_D_A_B-49-3o_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B005A_B_C-38-0o_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a4b_06_0242_0001_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A3B007B_A_D_C-49-1o80_0001
topology_mining_and_Longxing_chip_1,run960_20171123082655
topology_mining_and_Longxing_chip_1,relaxed_singles1A4B02centroidA_B_C_D_E-50-2o80_0001
topology_mining_and_Longxing_chip_1,des_singl_2a2b-Nterm03c-39-B199_0003
topology_mining_and_Longxing_chip_1,run332_20171123002251
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-34-872_0005
topology_mining_and_Longxing_chip_1,heeh3902_20171201140224
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_04_0114_0001_0002
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_112_0478_0001_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs2A2B080D_A_B_C-45-0o60_0001
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B07centroidD_C_A_B-38-3pc40_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B005A_B_C-35-0pc40_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A3B055D_C_A_B-46-0pc80_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B031A_B_C-37-0o40_0001
topology_mining_and_Longxing_chip_1,heeh2469_20171126041244
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B027C_B_A-45-0o40_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B019A_B_D_E_C-46-2pc40_0001
topology_mining_and_Longxing_chip_1,relaxed_singles2A3B07centroidC_D_E_B_A-43-1o40_0001
topology_mining_and_Longxing_chip_1,relaxed_singles2A2B05centroidA_B_C_D-58-0pc_0001
topology_mining_and_Longxing_chip_1,heeh308_20171128080835
topology_mining_and_Longxing_chip_1,run848_20171125133010
topology_mining_and_Longxing_chip_1,des__f_pairs_3a0b_027_0042_0001_0003
topology_mining_and_Longxing_chip_1,run1195_20171122153853
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08c-32-C560_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_1a4b_045_0428_0001_0002
topology_mining_and_Longxing_chip_1,run3360_20171123202357
topology_mining_and_Longxing_chip_1,relaxed_pairs0A6B013C_D_E_F_A_B-52-2o_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs0A6B004C_B_A_F_E_D-49-0pc_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs0A7B003E_G_B_A_C_D_F-60-3pc_0001
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08c-34-C557_0003
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_109_0137_0001_0001
topology_mining_and_Longxing_chip_1,des__f_singl_3a0b_07_0486_0001_0001
topology_mining_and_Longxing_chip_1,run405_20171124010749
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-35-592_0005
topology_mining_and_Longxing_chip_1,heeh109_20171126221925
topology_mining_and_Longxing_chip_1,heeh2569_20171201153625
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B120C_B_A-33-0o80_0001
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08c-34-C364_0003
topology_mining_and_Longxing_chip_1,des__f_singl_4A0B_00_0384_0001_0002
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm08c-33-C528_0002
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B008A_B_C-34-3o_0001
topology_mining_and_Longxing_chip_1,run2567_20171106013544
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_042_0204_0001_0002
topology_mining_and_Longxing_chip_1,run4136_20171108061535
topology_mining_and_Longxing_chip_1,des__f_singl_2a3b_03_0183_0001_0002
topology_mining_and_Longxing_chip_1,run3936_20171125054410
topology_mining_and_Longxing_chip_1,run4972_20171123000948
topology_mining_and_Longxing_chip_1,run81_20171107081013
topology_mining_and_Longxing_chip_1,run3278_20171123024540
topology_mining_and_Longxing_chip_1,heeh933_20171201174501
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B013B_C_A-36-3o40_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B060A_B_C_D_E-48-3pc40_0001
topology_mining_and_Longxing_chip_1,run432_20171111144629
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B010B_C_A-43-0p80_0001
topology_mining_and_Longxing_chip_1,run3966_20171124165653
topology_mining_and_Longxing_chip_1,run1926_20171108113134
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B000C_A_B-36-1o80_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B007C_B_A-31-1p80_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-35-625_0001
topology_mining_and_Longxing_chip_1,run3929_20171124042236
topology_mining_and_Longxing_chip_1,relaxed_pairs3A0B029C_A_B-36-1o60_0001
topology_mining_and_Longxing_chip_1,des_singl_1a3b-Nterm01c-35-C31_0003
topology_mining_and_Longxing_chip_1,des__f_pairs_1a3b_040_0036_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_041_0433_0001_0003
topology_mining_and_Longxing_chip_1,run148_20171123050720
topology_mining_and_Longxing_chip_1,heeh3086_20171201014019
topology_mining_and_Longxing_chip_1,heeh1492_20171128224447
topology_mining_and_Longxing_chip_1,relaxed_pairs1A4B087A_C_D_E_B-49-3p40_0001
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_00_0415_0001_0003
topology_mining_and_Longxing_chip_1,des_pairs_3a0b-007-31-695_0004
topology_mining_and_Longxing_chip_1,run3900_20171111081153
topology_mining_and_Longxing_chip_1,relaxed_singles1A3B02centroidC_B_A_D-40-0pc80_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a2b_022_0087_0001_0001
topology_mining_and_Longxing_chip_1,run2766_20171123033751
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B067D_B_C_E_A-56-2o_0001
topology_mining_and_Longxing_chip_1,des_pairs_1a3b-267-35-481_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B067D_B_C_E_A-55-0pcp60_0001
topology_mining_and_Longxing_chip_1,heeh1242_20171130182426
topology_mining_and_Longxing_chip_1,des_pairs_1a2b-205-33-b610_0003
topology_mining_and_Longxing_chip_1,run1932_20171124132002
topology_mining_and_Longxing_chip_1,relaxed_pairs2A3B004E_D_C_A_B-47-1pc80_0001
topology_mining_and_Longxing_chip_1,run144_20171123063234
topology_mining_and_Longxing_chip_1,relaxed_singles3A0B09alternateA_B-33-0pc80_0001
topology_mining_and_Longxing_chip_1,des__f_singl_4A0B_00_0190_0001_0001
topology_mining_and_Longxing_chip_1,heeh_topo2_2302_20171118002349
topology_mining_and_Longxing_chip_1,des_singl_2a2b-Nterm03c-39-B236_0002
topology_mining_and_Longxing_chip_1,des__f_singl_1a3b_09_0261_0001_0001
topology_mining_and_Longxing_chip_1,relaxed_pairs1A3B150C_B_D_A-40-0o40_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_3a0b_027_0052_0001_0003
topology_mining_and_Longxing_chip_1,heeh3281_20171127200543
topology_mining_and_Longxing_chip_1,des__f_pairs_1a4b_039_0447_0001_0001
topology_mining_and_Longxing_chip_1,des__f_pairs_2a3b_060_0096_0001_0001
topology_mining_and_Longxing_chip_1,run3750_20171124050402
topology_mining_and_Longxing_chip_1,run838_20171113071116
