# Inna proteins
library,name
Inna,p1-15H-GBL-16H-GABBL-16H_0378_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0253_0001
Inna,p1-15H-GBL-16H-GBL-15H_0613_0001
Inna,p1-14H-GBL-16H-GBL-14H_0916_0001
Inna,p1-15H-GBL-16H-GBBL-16H_0036_0001_0001
Inna,p1-15H-GBL-16H-GABBL-16H_0383_0001_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0038_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0623_0001
Inna,p1-14H-GBL-16H-GBL-15H_0906_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0875_0001
Inna,p1-15H-GBBL-14H-GBL-15H_0721_0001_0001
Inna,p1-15H-GBL-16H-GABBL-15H_0067_0001
Inna,p1-15H-GBL-16H-GBL-15H_0377_0001_0001
Inna,p1-15H-GBL-16H-GABBL-16H_0258_0001_0001
Inna,p1-17H-GBL-17H-GBBL-17H_0294_0001_0001
Inna,p1-14H-GBBL-15H-GBL-16H_0794_0001_0001
Inna,p1-15H-GBL-16H-GBBL-15H_0487_0001_0001
Inna,p1-15H-GBL-16H-GBL-14H_0595_0001
Inna,p1-14H-GABBL-15H-GBL-15H_0197_0001_0001
Inna,p1-15H-GBL-16H-GBL-14H_0707_0001
Inna,p1-14H-GABBL-15H-GBL-14H_0150_0001_0001
Inna,p1-15H-GBBL-14H-GBL-15H_0010_0001_0001
Inna,p1-14H-GBL-16H-GBL-16H_0741_0001
Inna,p1-14H-GBL-16H-GBL-14H_0844_0001
Inna,p1-14H-GABBL-15H-GBL-14H_0099_0001_0001
Inna,p1-15H-GABBL-14H-GBL-15H_0249_0001_0001
Inna,p1-14H-GBL-14H-BBL-15H_0345_0001
Inna,p1-14H-GBL-16H-GBL-16H_0644_0001
Inna,p1-15H-GABBL-16H-GABBL-14H_0359_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0741_0001
Inna,p1-14H-GBL-16H-GABBL-15H_0581_0001
Inna,p1-14H-GBL-14H-GBL-16H_0619_0001
Inna,p1-15H-GBL-16H-GABBL-16H_0393_0001
Inna,p1-14H-GABBL-16H-GABBL-15H_0103_0001
Inna,p1-15H-GBL-16H-GBL-14H_0860_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0258_0001_0001
Inna,p1-14H-GBL-16H-GABBL-16H_0177_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0779_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0866_0001
Inna,p1-14H-GABBL-15H-GBBL-16H_0867_0001_0001
Inna,p1-14H-GABBL-14H-GBL-16H_0267_0001_0001
Inna,p1-14H-GBL-16H-GABBL-16H_0526_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0839_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0061_0001
Inna,p1-14H-GBL-16H-GABBL-15H_0278_0001
Inna,p1-14H-GBL-14H-GBL-16H_0329_0001
Inna,p1-14H-GABBL-15H-GBBL-14H_0347_0001_0001
Inna,p1-14H-GBL-14H-GBL-16H_0235_0001
Inna,p1-15H-GABBL-15H-GBBL-15H_0540_0001_0001
Inna,p1-14H-GBL-16H-GABBL-16H_0060_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0807_0001
Inna,p1-14H-GABBL-16H-GABBL-15H_0904_0001
Inna,p1-14H-GBL-14H-GBL-16H_0554_0001
Inna,p1-15H-GBL-16H-GBL-16H_0063_0001
Inna,p1-15H-GABBL-15H-GBBL-16H_0032_0001
Inna,p1-14H-GBL-16H-GBL-16H_0021_0001
Inna,p1-14H-GBL-14H-BBL-15H_0013_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0217_0001
Inna,p1-14H-GBL-14H-GBL-16H_0292_0001_0001
Inna,p1-17H-GBBL-17H-BBL-17H_0685_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0644_0001
Inna,p1-14H-GBL-14H-GBL-16H_0657_0001
Inna,p1-15H-GBBL-14H-GBL-15H_0519_0001_0001
Inna,p1-14H-GBL-16H-GBBL-16H_0130_0001_0001
Inna,p1-14H-GBL-14H-GBL-14H_0553_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0768_0001
Inna,p1-14H-GBL-14H-GBL-16H_0595_0001
Inna,p1-16H-GBL-16H-GBBL-16H_0340_0001_0001
Inna,p1-14H-GBL-14H-BBL-14H_0341_0001_0001
Inna,p1-14H-GBL-14H-GBL-14H_0076_0001_0001
Inna,p1-15H-GBBL-14H-GBBL-14H_0681_0001_0001
Inna,p1-14H-GBL-14H-GBL-14H_0413_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0579_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0566_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0565_0001
Inna,p1-14H-GBL-14H-GBL-14H_0063_0001_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0785_0001
Inna,p1-15H-BBL-15H-GBL-14H_0533_0001_0001
Inna,p1-14H-GBL-16H-GBL-16H_0667_0001
Inna,p1-15H-GBL-16H-GBL-15H_0435_0001
Inna,p1-14H-GBL-16H-GABBL-15H_0324_0001_0001
Inna,p1-16H-GBL-16H-GABBL-15H_0190_0001_0001
Inna,p1-16H-GBL-16H-GABBL-15H_0291_0001
Inna,p1-14H-GBL-14H-GBL-15H_0606_0001
Inna,p1-14H-GBL-14H-GBL-16H_0003_0001
Inna,p1-14H-GBL-14H-GBL-16H_0429_0001
Inna,p1-14H-GBL-14H-GBL-15H_0666_0001
Inna,p1-14H-GBL-14H-GBL-16H_0229_0001
Inna,p1-14H-GABBL-14H-GABBL-14H_0438_0001_0001
Inna,p1-14H-GBL-14H-GBL-16H_0009_0001
Inna,p1-14H-GBL-14H-GBL-15H_0604_0001
Inna,p1-14H-GBL-14H-GBL-16H_0618_0001
Inna,p1-14H-GBL-14H-GBBL-16H_0651_0001_0001
Inna,p1-14H-GBL-14H-GBL-14H_0948_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0740_0001
Inna,p1-14H-GBL-14H-GBL-15H_0097_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0463_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0232_0001
Inna,p1-14H-GBL-16H-GABBL-15H_0076_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0169_0001
Inna,p1-14H-GBL-14H-GBL-15H_0156_0001
Inna,p1-14H-GBL-14H-GBL-15H_0021_0001
Inna,p1-14H-GBL-14H-GBL-15H_0674_0001
Inna,p1-14H-GBL-14H-GBL-16H_0592_0001
Inna,p1-14H-GBL-14H-GBL-15H_0453_0001
Inna,p1-14H-GBL-14H-GBL-15H_0672_0001
Inna,p1-14H-GBL-14H-GBL-16H_0125_0001
Inna,p1-14H-GBL-14H-GBL-14H_0303_0001
Inna,p1-14H-GBL-14H-GBL-16H_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0815_0001
Inna,p1-14H-GBL-14H-GBL-14H_0657_0001
Inna,p1-14H-GBL-16H-GABBL-16H_0620_0001
Inna,p1-14H-GBL-14H-GBL-16H_0157_0001
Inna,p1-14H-GBL-14H-GBL-16H_0640_0001
Inna,p1-14H-GBL-14H-GBL-16H_0116_0001
Inna,p1-14H-GBL-14H-GBL-15H_0782_0001_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0144_0001
Inna,p1-14H-GBL-14H-GABBL-16H_0780_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0766_0001
Inna,p1-14H-GBL-14H-GBL-16H_0676_0001
Inna,p1-14H-GBL-14H-GBL-16H_0136_0001
Inna,p1-14H-GBL-14H-GBL-16H_0614_0001
Inna,p1-14H-GBL-14H-GBL-16H_0572_0001
Inna,p1-14H-GBL-14H-GBL-14H_0089_0001
Inna,p1-14H-GBL-14H-GBL-15H_0028_0001
Inna,p1-14H-GBL-14H-GBL-14H_0146_0001
Inna,p1-14H-GBL-14H-GBL-16H_0577_0001
Inna,p1-14H-GBL-14H-GBL-14H_0198_0001
Inna,p1-15H-GBL-16H-GABBL-14H_0444_0001_0001
Inna,p1-14H-GBL-14H-BBL-15H_0266_0001_0001
Inna,p1-14H-GBL-14H-GBL-15H_0107_0001
Inna,p1-14H-BBL-14H-GABBL-14H_0322_0001_0001
Inna,p1-14H-GBL-14H-GBL-14H_0288_0001
Inna,p1-14H-GBL-14H-BBL-14H_0277_0001_0001
Inna,p1-14H-GBL-16H-GBL-15H_0274_0001_0001
Inna,p1-15H-GBBL-14H-GBL-16H_0021_0001
Inna,p1-14H-GBL-14H-GBL-14H_0236_0001
Inna,p1-14H-GABBL-16H-GABBL-15H_0909_0001
Inna,p1-14H-GBL-14H-GBL-16H_0426_0001
Inna,p1-14H-GBL-14H-GBL-15H_0600_0001
Inna,p1-14H-GBL-14H-GBL-15H_0665_0001
Inna,p1-14H-GBL-14H-GBL-14H_0091_0001
Inna,p1-14H-GBL-14H-GABBL-15H_0781_0001
