# Longxing proteins
library,name
Longxing,EEHEE_13511
Longxing,EEHEE_36869
Longxing,EEHEE_00571
Longxing,EEHEE_36829
Longxing,EEHEE_04150
Longxing,EEHEE_26032
Longxing,EEHEE_39265
Longxing,EEHEE_05426
Longxing,EEHEE_15057
Longxing,EEHEE_30305
Longxing,EEHEE_33412
Longxing,EEHEE_19725
Longxing,EEHEE_32555
Longxing,EEHEE_40064
Longxing,EEHEE_11220
Longxing,EEHEE_31719
Longxing,EEHEE_02768
Longxing,EEHEE_19340
Longxing,EEHEE_19711
Longxing,EEHEE_30874
Longxing,EEHEE_00431
Longxing,EEHEE_40483
Longxing,EEHEE_11638
Longxing,EEHEE_07407
Longxing,EEHEE_37083
Longxing,EEHEE_30164
Longxing,EEHEE_35592
Longxing,EEHEE_40748
Longxing,EEHEE_25660
Longxing,EEHEE_26459
Longxing,EEHEE_36480
Longxing,EEHEE_38589
Longxing,EEHEE_06825
Longxing,EEHEE_23775
Longxing,EEHEE_25840
Longxing,EEHEE_08775
Longxing,EEHEE_18281
Longxing,EEHEE_16788
Longxing,EEHEE_28865
Longxing,EEHEE_01357
Longxing,EEHEE_18907
Longxing,EEHEE_17100
Longxing,EEHEE_19643
Longxing,EEHEE_20250
Longxing,EEHEE_33778
Longxing,EEHEE_34153
Longxing,EEHEE_13523
Longxing,EEHEE_23311
Longxing,EEHEE_33008
Longxing,EEHEE_01444
Longxing,EEHEE_11133
Longxing,EEHEE_22497
Longxing,EEHEE_22674
Longxing,EEHEE_31926
Longxing,EEHEE_08288
Longxing,EEHEE_21015
Longxing,EEHEE_36826
Longxing,EEHEE_10422
Longxing,EEHEE_23212
Longxing,EEHEE_09537
Longxing,EEHEE_09115
Longxing,EEHEE_05062
Longxing,EEHEE_05474
Longxing,EEHEE_30269
Longxing,EEHEE_15169
Longxing,EEHEE_26426
Longxing,EEHEE_30725
Longxing,EEHEE_38558
Longxing,EEHEE_11362
Longxing,EEHEE_10869
Longxing,EEHEE_20599
Longxing,EEHEE_04742
Longxing,EEHEE_20550
Longxing,EEHEE_26909
Longxing,EEHEE_28823
Longxing,EEHEE_18081
Longxing,EEHEE_31963
Longxing,EEHEE_08265
Longxing,EEHEE_41979
Longxing,EEHEE_16773
Longxing,EEHEE_12871
Longxing,EEHEE_28667
Longxing,EEHEE_27333
Longxing,EEHEE_23601
Longxing,EEHEE_21224
Longxing,EEHEE_19937
Longxing,EEHEE_37299
Longxing,EEHEE_08801
Longxing,EEHEE_26863
Longxing,EEHEE_19540
Longxing,EEHEE_02192
Longxing,EEHEE_22746
Longxing,EEHEE_22610
Longxing,EEHEE_37672
Longxing,EEHEE_12640
Longxing,EEHEE_05368
Longxing,EEHEE_38670
Longxing,EEHEE_23895
Longxing,EEHEE_41319
Longxing,EEHEE_04874
Longxing,EEHEE_23863
Longxing,EEHEE_04639
Longxing,EEHEE_11860
Longxing,EEHEE_08596
Longxing,EEHEE_02679
